0.000476491786550929,0.00119697373166407,0.00152166706006179,0,0.000210994982799415,0.000727514481888738,3.41085857711773e-05,0.000158710131637624,0.000733516568319466,0.000659873699802863,0.00131191684551725,0.00154229886898482,7.64621259845114e-05,5.2330105852526e-05,5.91763654961833e-05,0,0,1.08097485306688e-05,2.00107949523591e-73,6.74862057925321e-10,2.59653278129692e-05,0.000139355587029025,0.000105338410123448,8.62586993443328e-05,6.80477791306571e-05,0.000114795561793577,0.000172833441951116,0,0,5.63065235273636e-05,2.00107949523591e-73,3.44915685329242e-05,0.000116270107021838,0.000235491387362764,0.000289591963615305,0.000274422734085748,0.000164051594589618,0.000272357412052099,0.000325385703526567,0,0,0.000118726966482836,2.00107949523591e-73,6.74862057925321e-10,0.000126872285277432,0.000190812917109352,0.000296715317854101,0.00034002171820632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.36013592542727e-05,0.000417753138771472,0.00135862719601252,8.36013592542726e-05,0.000417753138771472,0.00135862719601252,0.000668925364289055,0.0017620547515818,0.00237629559334764,0.000668925364289055,0.0017620547515818,0.00237629559334764,0,0,7.03506563007844e-05,0,0,4.97072502893811e-05,7.92164016491745e-05,0.000147006014183988,0.000171518760540179,0.000205097712689464,0.000214788822993716,0.000209224016721292,0,0,4.97072502893811e-05,0,0,7.03506563007845e-05,0.000144406317507437,0.000214788822993716,0.000209224016721293,0.000139907796831202,0.000147006014183988,0.000171518760540179,0,0,0.000234105261879641,0,8.78049466147475e-05,0.000321743344047341,0.000217097702025384,0.000519721226607631,0.000639833678440389,0.00011540191130682,0.00031173481117333,0.000499381177169359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000816509340348524,0.00228926047664122,0.0032986258990416,0.000135741293234598,0.000962347096405282,0.00233389173765701,0.000145230712745234,0.00076688323213777,0.00214481843256868,0.000261046927611187,0.00170414562293055,0.00293996582711359,0.000243489687020068,0.000354102260766864,0.000427937142720486,0,7.8929483075296e-06,0.000173821410709721,6.58180283554361e-72,2.16230261777749e-08,0.000162862861531101,0.000119579018244873,0.000323514229255528,0.000409290508767411,0.000169443916368404,0.000586378315445957,0.000987709327284182,0,0.000198138062877052,0.00065438184221513,6.58180283554361e-72,0.00015703526625741,0.000614448494362981,2.53269716710824e-05,0.000518348239066119,0.000934280468076655,0.000322171522615931,0.000576033287840004,0.000712945829424642,0,0.000269647651256197,0.000499110995217527,6.58180283554361e-72,2.16230261777749e-08,0.000257976090570697,3.69429473695046e-06,0.000147028035763303,0.000400458217501457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000145230712745234,0.000766883232137771,0.00214481843256868,0.000261046927611187,0.00170414562293055,0.00293996582711359,0.000816509340348524,0.00228926047664122,0.0032986258990416,0.000135741293234598,0.000962347096405282,0.00233389173765701,0,0,0.000257943797689763,6.92095788899227e-06,0.000146840560926204,0.0003998844230668,0.000241593835109118,0.000576051012258798,0.000713011110497071,1.63150413106137e-72,0.000269653429491378,0.000499131610237879,0,0,7.59242480314049e-05,1.30706129301473e-05,0.000128692122285961,0.000208895795519037,0.000219629972191164,0.000343779026409191,0.000338222760639013,1.63150413106137e-72,5.3131363962839e-05,0.000154281288398385,0,0,0.000162830568650168,0.000122805681396915,0.000323326754418428,0.000408716714332754,0.000162911999513255,0.000354119985185658,0.000428002423792915,1.63150413106137e-72,7.8987265427111e-06,0.000173842025730072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000668925364289055,0.0017620547515818,0.00237629559334763,0.000668925364289055,0.0017620547515818,0.00237629559334764,8.36013592542726e-05,0.000417753138771472,0.00135862719601252,8.36013592542726e-05,0.000417753138771472,0.00135862719601252,0.00028139259991253,0.000519718426185138,0.000639822326677382,8.05962705413434e-05,0.000311732010750836,0.000499369825406352,5.88060869994121e-69,1.52206884239855e-05,0.00024713849315899,5.88060869994122e-69,0.000103025635038733,0.000334776575326689,0.00011900541401194,0.000311732010750836,0.000499369825406352,0.000242983456441934,0.000519718426185137,0.000639822326677382,5.88060869994121e-69,0.000103025635038733,0.000334776575326689,5.88060869994122e-69,1.52206884239855e-05,0.00024713849315899,0.000143511299536321,0.000147003213761494,0.000171507408777172,0.000170292071923987,0.000214786022571222,0.000209212664958286,5.88060869994121e-69,1.52206884239855e-05,8.3383887580133e-05,5.88060869994122e-69,1.52206884239855e-05,6.27404815687297e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.41085857711773e-05,0.000158710131637624,0.000733516568319466,0.000659873699802863,0.00131191684551725,0.00154229886898482,0.00047649178655093,0.00119697373166407,0.00152166706006179,0,0.000210994982799415,0.000727514481888738,0,0,0.00012687120490123,0.000232635824572836,0.000296706360708894,0.000339987583286633,0.000121506137993712,0.000272401936665232,0.000325538792174416,0,0,0.000118726966482836,0,0,2.42245694685588e-05,0.000167956223768627,0.000104471787185075,9.74738326858039e-05,7.13212583042148e-05,9.80007313752991e-05,9.42670447101594e-05,0,0,2.24218255445271e-05,0,0,2.59642474367665e-05,0.00018117849449251,0.000105329452978241,8.62245644246458e-05,3.39166693886059e-05,5.23746304656591e-05,5.93294541440322e-05,0,0,1.08097485306688e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000217515630696062,0.00140694926294984,0.00324182875762114,0.00038894031063975,0.00221613842769673,0.00388815326551399,0.000388940310639749,0.00221613842769673,0.00388815326551399,0.000217515630696062,0.00140694926294984,0.00324182875762114,0,0.00022077698831922,0.000738808507698231,7.24778584552467e-06,0.000270349946960418,0.000786589627423958,2.39648672312301e-05,0.00058192460967277,0.00106019084463946,8.60794820408789e-72,0.000509966825773989,0.0010004287150964,0,1.30782928948658e-05,0.000305187644435853,2.20122752965148e-05,0.000337465114685748,0.000585983586993134,0.000197129498417224,0.000581351883051902,0.0007586706837334,8.60794820408789e-72,0.000132563753577135,0.000418504454713484,0,0.000132534028499982,0.000418405105148724,0.000204377284262749,0.000581290319160544,0.000758462608090389,1.47644894509901e-05,0.000337526678577106,0.000586191662636145,8.60794820408789e-72,1.31080179720193e-05,0.000305286994000612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000217515630696062,0.00140694926294984,0.00324182875762114,0.000217515630696062,0.00140694926294984,0.00324182875762114,0.000388940310639749,0.00221613842769673,0.00388815326551399,0.000388940310639749,0.00221613842769673,0.00388815326551399,0,0.000132534028499982,0.000418405105148725,0,1.30782928948659e-05,0.000305187644435853,1.476448945099e-05,0.000337481716264445,0.000586044670354276,0.000204377284262749,0.000581306920739241,0.000758523691451532,0,1.30782928948658e-05,0.000305187644435853,0,0.000132534028499982,0.000418405105148725,0.000197129498417224,0.000581306920739241,0.000758523691451532,2.20122752965149e-05,0.000337481716264445,0.000586044670354276,0,0.00022077698831922,0.000738808507698231,0,0.000509937100696836,0.00100032936553164,2.39648672312301e-05,0.000581879647360109,0.0010600438523576,7.24778584552479e-06,0.000270366548539114,0.0007866507107851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000261046927611187,0.00170414562293055,0.00293996582711359,0.000816509340348524,0.00228926047664122,0.0032986258990416,0.000135741293234598,0.000962347096405282,0.00233389173765701,0.000145230712745234,0.00076688323213777,0.00214481843256868,7.55344408457076e-05,0.000518160764229019,0.000933706673641998,0.000132518719744409,0.000586378315445957,0.000987709327284182,5.5081860517765e-70,0.000199777216617194,0.000658232118598409,9.62260819458236e-71,0.0001573151661179,0.000614815278690743,5.39017639115754e-05,0.000146840560926204,0.0003998844230668,0.000285246325991936,0.000576033287840004,0.000712945829424642,5.5081860517765e-70,0.000271286804996339,0.000502961271600807,9.62260819458236e-71,3.01522886666801e-07,0.00025834287489846,6.00514189527305e-05,0.000128692122285961,0.000208895795519036,0.000263282463073983,0.000343761301990398,0.000338157479566584,5.5081860517765e-70,5.47647394678003e-05,0.000158110949761313,9.62260819458236e-71,3.01522886666801e-07,7.6323325240101e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.18018101504951e-05,0.00056456706948762,0.00150155002252566,0.0008180639442377,0.00181685562761763,0.00235801893731218,0.000139185952630033,0.00115883142823351,0.00199901107025144,0,0.000396059747115954,0.00128585393005591,0,0.000100778973480072,0.000309492752789821,0.000323612642427372,0.00051499678587395,0.000603883842000708,1.13682937434438e-05,0.000252732240846656,0.000429477956160912,0,0,0.000198822566167069,0,3.43138435679117e-06,6.9930878708551e-05,0.000237714863307174,0.000214060362856123,0.000201804855822418,4.86203643247937e-05,0.000126425499794296,0.000153973005072017,0,0,4.29760888499353e-05,0,1.83330033572994e-05,4.95439167417935e-05,0.000217652331719744,0.000149906718949773,0.000122716307550199,2.19563546672794e-06,4.2831100580476e-05,6.61070710557552e-05,0,0,1.4731473035552e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
